Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore
2018-01-20,11474.98000000,13099.00000000,11412.45000000,12799.94000000,28768.85782700,2018-01-20 23:59:59.999,358561107.78097045,251647,14389.19600500,179183657.90470727,0
2018-01-21,12799.80000000,12799.80000000,10965.00000000,11530.00000000,41379.77342600,2018-01-21 23:59:59.999,485289230.81889239,360207,20574.76006100,241154449.98183498,0
2018-01-22,11530.00000000,11926.35000000,9900.24000000,10760.05000000,43752.60679100,2018-01-22 23:59:59.999,475716514.20869704,363264,21300.57582800,231677479.12562198,0
2018-01-23,10760.05000000,11399.00000000,9905.00000000,10799.18000000,37473.92255200,2018-01-23 23:59:59.999,399419413.23298073,355286,18747.79382800,199899519.27329972,0
2018-01-24,10799.14000000,11570.48000000,10500.00000000,11349.99000000,27158.58776200,2018-01-24 23:59:59.999,299470607.43020020,293429,13087.39308800,144335221.62540217,0
2018-01-25,11349.96000000,11794.05000000,10950.21000000,11175.27000000,20839.95418300,2018-01-25 23:59:59.999,236081364.97365229,221040,10201.38691900,115584688.24733494,0
2018-01-26,11184.70000000,11643.00000000,10311.15000000,11089.00000000,33056.87196000,2018-01-26 23:59:59.999,360482470.17375426,314720,15330.78955300,167328952.39330244,0
2018-01-27,11089.00000000,11650.00000000,10842.69000000,11491.00000000,18860.76834500,2018-01-27 23:59:59.999,212663199.53348226,207478,9208.93796300,103935891.79616303,0
2018-01-28,11499.98000000,12244.00000000,11408.00000000,11879.95000000,16887.33952400,2018-01-28 23:59:59.999,200211582.94345406,206247,7342.78699700,87011013.83204750,0
2018-01-29,11879.95000000,11975.02000000,11139.55000000,11251.00000000,14170.37753800,2018-01-29 23:59:59.999,162110154.87880376,169199,6016.49687100,68819972.52308751,0
2018-01-30,11250.11000000,11308.42000000,9900.00000000,10237.51000000,25554.37294600,2018-01-30 23:59:59.999,268978329.50861528,259212,11388.09641900,119864289.07103088,0
2018-01-31,10230.00000000,10425.85000000,9700.00000000,10285.10000000,18015.95680500,2018-01-31 23:59:59.999,181644207.11316262,201422,8782.58444200,88609272.64228793,0
2018-02-01,10285.10000000,10335.00000000,8750.99000000,9224.52000000,33564.76431100,2018-02-01 23:59:59.999,317636345.98437110,316020,15430.00384900,146130725.87047478,0
2018-02-02,9224.52000000,9250.00000000,8010.02000000,8873.03000000,49971.62697500,2018-02-02 23:59:59.999,434236483.70448739,453411,23113.50358400,201292749.51509915,0
2018-02-03,8873.03000000,9473.01000000,8229.00000000,9199.96000000,28725.00073500,2018-02-03 23:59:59.999,256834729.05991090,327519,14182.83814600,127068644.49604894,0
2018-02-04,9199.96000000,9368.00000000,7930.00000000,8184.81000000,32014.30844900,2018-02-04 23:59:59.999,274912288.42132198,356134,13805.29579000,118884553.20936234,0
2018-02-05,8179.99000000,8382.80000000,6625.00000000,6939.99000000,63403.18257900,2018-02-05 23:59:59.999,471166218.71344725,533510,29857.35839000,222022401.01692357,0
2018-02-06,6939.63000000,7878.00000000,6000.01000000,7652.14000000,100201.50030700,2018-02-06 23:59:59.999,684364276.36666888,785996,49565.02079400,339117633.40885492,0
2018-02-07,7655.02000000,8476.00000000,7150.01000000,7599.00000000,60778.46049700,2018-02-07 23:59:59.999,477935038.81177692,514893,30084.83626600,237137973.45313893,0
2018-02-08,7599.00000000,7844.00000000,7572.09000000,7784.02000000,1521.53731800,2018-02-08 00:28:14.788,11770168.04386595,12417,844.25881300,6532638.63751892,0
2018-02-09,7789.90000000,8738.00000000,7789.90000000,8683.92000000,20482.91082500,2018-02-09 23:59:59.999,173348469.81187892,273091,10404.04079200,88117562.12096504,0
2018-02-10,8683.93000000,9065.78000000,8120.00000000,8533.98000000,49381.51265300,2018-02-10 23:59:59.999,423411421.93098003,537578,24506.72329400,210253734.38065453,0
2018-02-11,8533.99000000,8549.00000000,7726.53000000,8063.88000000,45025.18795200,2018-02-11 23:59:59.999,366966437.24988851,524626,23180.34192000,188849914.34995836,0
2018-02-12,8063.82000000,8989.00000000,8053.00000000,8903.00000000,41987.85049000,2018-02-12 23:59:59.999,362440826.99437689,477660,20916.94974200,180528457.55458465,0
2018-02-13,8903.00000000,8950.00000000,8351.00000000,8539.90000000,35454.97295600,2018-02-13 23:59:59.999,305165143.69692337,401893,16558.45568000,142530987.43930228,0
2018-02-14,8535.17000000,9489.60000000,8533.00000000,9449.99000000,40811.95286700,2018-02-14 23:59:59.999,370126692.72823302,514897,20508.46344400,185896385.02591052,0
2018-02-15,9449.98000000,10219.50000000,9301.50000000,10000.09000000,52427.59671500,2018-02-15 23:59:59.999,512388484.73178286,608349,25805.09889200,252255267.88356850,0
2018-02-16,10000.89000000,10323.37000000,9666.00000000,10159.98000000,38161.20597400,2018-02-16 23:59:59.999,381103299.22388483,405310,18313.00446600,182947133.88868243,0
2018-02-17,10156.07000000,11075.07000000,10050.00000000,11039.55000000,41882.10840700,2018-02-17 23:59:59.999,446012696.16926725,413585,21147.62478900,225229265.72563554,0
2018-02-18,11039.55000000,11274.00000000,10080.00000000,10383.43000000,61137.38072800,2018-02-18 23:59:59.999,649423311.31002277,537534,29593.86377400,314511909.48933116,0
2018-02-19,10375.01000000,11250.00000000,10270.33000000,11153.00000000,40831.41713100,2018-02-19 23:59:59.999,443766562.68306607,366882,20619.87712900,224193685.43795273,0
2018-02-20,11147.11000000,11786.01000000,11100.59000000,11200.99000000,48153.35428800,2018-02-20 23:59:59.999,551573232.24295881,432197,24211.49181000,277480902.01411923,0
2018-02-21,11195.07000000,11304.03000000,10200.00000000,10437.60000000,68113.81875400,2018-02-21 23:59:59.999,731537130.49218606,542340,32338.07400200,347436564.66654404,0
2018-02-22,10439.02000000,10933.44000000,9679.00000000,9811.04000000,67060.16648300,2018-02-22 23:59:59.999,682006373.86958796,506273,33029.29762400,336067441.63250649,0
2018-02-23,9815.55000000,10435.00000000,9570.19000000,10131.04000000,57202.70237000,2018-02-23 23:59:59.999,571800753.47097651,467480,28031.01136800,280171693.07297117,0
2018-02-24,10131.04000000,10496.97000000,9352.00000000,9694.51000000,40888.15629900,2018-02-24 23:59:59.999,405618586.64803788,337918,18646.87096100,185164883.45171749,0
2018-02-25,9694.51000000,9847.00000000,9274.80000000,9590.00000000,28373.51758600,2018-02-25 23:59:59.999,271286599.12608616,233567,13956.66153300,133525539.44882145,0
2018-02-26,9590.00000000,10444.32000000,9350.00000000,10324.00000000,34878.29275600,2018-02-26 23:59:59.999,347559259.73845184,285276,17045.76870600,169936003.38761606,0
2018-02-27,10321.00000000,10870.00000000,10121.00000000,10569.04000000,30705.38512300,2018-02-27 23:59:59.999,324295371.14146575,240542,15187.08373800,160450471.45576781,0
2018-02-28,10584.33000000,11098.00000000,10300.00000000,10326.76000000,30800.98378200,2018-02-28 23:59:59.999,327914696.13067525,277886,14412.84633000,153537202.10196505,0
2018-03-01,10325.64000000,11060.41000000,10240.00000000,10920.00000000,25092.55393000,2018-03-01 23:59:59.999,268172535.38112930,230428,12785.40450000,136788817.23158328,0
2018-03-02,10923.36000000,11200.00000000,10770.00000000,11039.00000000,23910.71009000,2018-03-02 23:59:59.999,262936307.00785756,211691,11893.33363200,130864918.82307481,0
2018-03-03,11038.99000000,11544.00000000,11015.01000000,11464.48000000,21287.15328000,2018-03-03 23:59:59.999,241749497.90247172,190444,10842.68278400,123142920.22314858,0
2018-03-04,11464.47000000,11565.00000000,11050.02000000,11515.00000000,17295.91865300,2018-03-04 23:59:59.999,194849579.12502073,168359,8197.40159500,92437014.46393473,0
2018-03-05,11515.00000000,11710.00000000,11415.01000000,11454.00000000,15144.23106300,2018-03-05 23:59:59.999,174866951.39806526,164318,7668.82371400,88588986.33657850,0
2018-03-06,11455.00000000,11455.00000000,10555.48000000,10716.48000000,29515.57236300,2018-03-06 23:59:59.999,323842216.64859619,250306,13482.29719600,147874120.62232067,0
2018-03-07,10716.48000000,10899.00000000,9389.31000000,9910.00000000,50647.67108000,2018-03-07 23:59:59.999,514808033.48792086,396721,24022.45123100,244164771.36009567,0
2018-03-08,9910.00000000,10099.00000000,9060.00000000,9271.64000000,41109.47322600,2018-03-08 23:59:59.999,394641280.63843673,336514,20257.45583800,194608716.93503922,0
2018-03-09,9267.07000000,9410.00000000,8329.00000000,9227.00000000,64112.29140700,2018-03-09 23:59:59.999,567082901.13194054,462712,31166.41484800,275735446.01075993,0
2018-03-10,9230.00000000,9490.00000000,8667.07000000,8770.22000000,37180.01285700,2018-03-10 23:59:59.999,341210248.41481787,288066,17639.82727600,161991786.13432976,0
2018-03-11,8770.22000000,9740.00000000,8450.00000000,9533.57000000,44325.97338600,2018-03-11 23:59:59.999,403491260.92753161,333367,21150.20694400,192897625.61146572,0
2018-03-12,9533.57000000,9888.88000000,8780.00000000,9131.34000000,42230.77793000,2018-03-12 23:59:59.999,395562731.86503732,336642,19369.69775600,181454623.85622354,0
2018-03-13,9131.34000000,9474.00000000,8823.00000000,9150.00000000,40191.40935800,2018-03-13 23:59:59.999,367353984.71328362,342734,19856.45704700,181534440.77529468,0
2018-03-14,9151.92000000,9333.78000000,7900.28000000,8170.00000000,49708.09410800,2018-03-14 23:59:59.999,426058009.75594646,399127,22883.32972500,196344166.24842267,0
2018-03-15,8184.01000000,8430.00000000,7650.00000000,8240.98000000,52291.02227700,2018-03-15 23:59:59.999,422130717.47310124,400529,26414.16025100,213358245.67440191,0
2018-03-16,8240.98000000,8611.64000000,7900.00000000,8260.00000000,38815.40989300,2018-03-16 23:59:59.999,322355002.16519492,255807,20049.43399300,166563494.40168037,0
2018-03-17,8260.00000000,8348.62000000,7721.99000000,7824.80000000,33110.20632900,2018-03-17 23:59:59.999,265973111.61762855,292041,15677.25736100,125987772.43325072,0
2018-03-18,7824.01000000,8317.40000000,7322.00000000,8189.99000000,59488.23171100,2018-03-18 23:59:59.999,458311733.51882042,423336,28216.51079400,217530802.61982481,0
2018-03-19,8189.00000000,8705.23000000,8088.40000000,8600.00000000,55297.08494200,2018-03-19 23:59:59.999,462654338.98212784,360414,27263.32476400,228208487.54690211,0
2018-03-20,8595.01000000,9050.00000000,8280.00000000,8909.98000000,44865.10583500,2018-03-20 23:59:59.999,387879393.47061425,298261,22849.03523800,197422831.30082304,0
2018-03-21,8909.96000000,9177.01000000,8750.60000000,8885.00000000,39972.40537100,2018-03-21 23:59:59.999,358157473.36123241,293696,19047.48679900,170758402.39723507,0
2018-03-22,8884.82000000,9100.00000000,8465.10000000,8722.90000000,40617.55680900,2018-03-22 23:59:59.999,354804129.34330865,276449,19567.56361800,171050710.21250019,0
2018-03-23,8720.00000000,8909.00000000,8269.00000000,8898.03000000,39991.00766600,2018-03-23 23:59:59.999,340755592.54453098,278571,20106.78938700,171487640.92907605,0
2018-03-24,8898.04000000,8999.95000000,8491.00000000,8546.86000000,35466.60957200,2018-03-24 23:59:59.999,313254829.90513668,270300,17302.10809000,152967779.86486967,0
2018-03-25,8531.25000000,8669.85000000,8365.77000000,8470.15000000,29001.76931600,2018-03-25 23:59:59.999,247023172.30795503,215660,14379.26436200,122528263.98281600,0
2018-03-26,8470.14000000,8514.89000000,7831.00000000,8134.23000000,44033.59566000,2018-03-26 23:59:59.999,358429758.87319522,310462,20957.25692000,170723432.32235477,0
2018-03-27,8134.22000000,8215.94000000,7730.00000000,7795.51000000,37427.64805000,2018-03-27 23:59:59.999,297609656.44043652,266540,18462.38210500,146860645.03540613,0
2018-03-28,7795.51000000,8109.00000000,7728.00000000,7949.30000000,26401.33167000,2018-03-28 23:59:59.999,209186093.18317955,183620,13685.41714300,108484584.61222104,0
2018-03-29,7949.30000000,7975.00000000,6941.11000000,7090.14000000,54620.91512500,2018-03-29 23:59:59.999,405591158.63231810,359537,24584.81154800,182402558.21113955,0
2018-03-30,7090.16000000,7292.43000000,6600.10000000,6840.23000000,65306.03197600,2018-03-30 23:59:59.999,450352009.17099798,400057,31944.39057900,220453635.60711322,0
2018-03-31,6840.24000000,7223.36000000,6777.00000000,6923.91000000,36868.53908700,2018-03-31 23:59:59.999,258341534.47236215,240293,19086.03360700,133763988.34700295,0
2018-04-01,6922.00000000,7049.98000000,6430.00000000,6813.01000000,44071.43046300,2018-04-01 23:59:59.999,297470498.81956284,260942,21899.30066000,147951173.82212943,0
2018-04-02,6813.01000000,7125.00000000,6765.00000000,7056.00000000,32123.56007200,2018-04-02 23:59:59.999,224322159.41331607,206780,16365.68359100,114292405.85810466,0
2018-04-03,7063.97000000,7520.00000000,7011.01000000,7405.21000000,37787.33181100,2018-04-03 23:59:59.999,277080072.76171274,248143,19218.85048500,140892233.11367600,0
2018-04-04,7405.21000000,7427.52000000,6707.00000000,6796.10000000,42227.18380400,2018-04-04 23:59:59.999,297443582.74612247,277249,20299.40220300,142890978.60995669,0
2018-04-05,6796.10000000,6902.00000000,6566.69000000,6770.76000000,39029.73146000,2018-04-05 23:59:59.999,263446941.13212420,238476,18991.10271200,128270766.86646058,0
2018-04-06,6770.00000000,6850.00000000,6500.00000000,6601.39000000,27455.01192000,2018-04-06 23:59:59.999,182139799.80865908,162456,13778.06346200,91424043.79892383,0
2018-04-07,6601.39000000,7070.00000000,6586.28000000,6895.80000000,32269.57826700,2018-04-07 23:59:59.999,222323863.54144784,178577,16460.73622600,113334533.85269153,0
2018-04-08,6895.81000000,7109.13000000,6880.00000000,7018.00000000,21427.67316500,2018-04-08 23:59:59.999,149967346.66268999,152461,11211.61594600,78468498.47255658,0
2018-04-09,7011.04000000,7185.00000000,6611.00000000,6782.72000000,34078.29720600,2018-04-09 23:59:59.999,234309953.75033436,212669,17046.42859600,117289580.04655164,0
2018-04-10,6781.55000000,6890.00000000,6656.00000000,6843.90000000,22326.72809500,2018-04-10 23:59:59.999,151417844.26639679,147755,11456.44793600,77704393.55925175,0
2018-04-11,6839.56000000,6990.00000000,6787.00000000,6953.79000000,23997.87117700,2018-04-11 23:59:59.999,165264003.41270605,155607,12530.65891000,86309556.51736282,0
2018-04-12,6953.78000000,8012.23000000,6743.20000000,7923.00000000,64861.59598700,2018-04-12 23:59:59.999,485176252.48933569,404588,33198.86778500,248243486.46737060,0
2018-04-13,7922.99000000,8233.39000000,7732.00000000,7877.41000000,55044.52314800,2018-04-13 23:59:59.999,439884522.71194887,351905,27485.08304400,219615109.06229924,0
2018-04-14,7877.48000000,8186.00000000,7810.00000000,7999.01000000,31621.28635700,2018-04-14 23:59:59.999,252868761.32061629,194500,16283.46604500,130249061.31563611,0
2018-04-15,8004.00000000,8429.54000000,7999.02000000,8355.00000000,27946.72044400,2018-04-15 23:59:59.999,230287099.58430218,181778,14619.46410100,120469031.17164706,0
2018-04-16,8355.07000000,8419.00000000,7867.00000000,8064.92000000,36664.06971500,2018-04-16 23:59:59.999,295817536.47495277,226748,17912.93845500,144490340.31244088,0
2018-04-17,8064.92000000,8173.70000000,7825.40000000,7885.02000000,32152.60356700,2018-04-17 23:59:59.999,258221765.57371348,221228,15662.79502000,125845498.64315925,0
2018-04-18,7890.96000000,8236.43000000,7868.00000000,8173.00000000,26969.04457000,2018-04-18 23:59:59.999,217649160.11017893,183472,14559.15228900,117565317.94569089,0
2018-04-19,8173.99000000,8296.00000000,8080.00000000,8278.00000000,27113.84746400,2018-04-19 23:59:59.999,222675105.78845420,196821,13747.59592800,112939221.70278835,0
2018-04-20,8273.84000000,8930.00000000,8177.09000000,8856.98000000,39795.33748500,2018-04-20 23:59:59.999,337288580.42571296,289687,21087.90367300,178802594.35514530,0
2018-04-21,8852.12000000,9035.00000000,8565.00000000,8915.31000000,40872.22990900,2018-04-21 23:59:59.999,358915978.10403391,295374,21145.84239100,185753264.88447423,0
2018-04-22,8915.31000000,9020.67000000,8727.68000000,8787.02000000,29458.25348000,2018-04-22 23:59:59.999,261804372.90934709,229871,14937.89911600,132830238.35538778,0
2018-04-23,8785.70000000,8985.00000000,8745.00000000,8934.01000000,25838.11470900,2018-04-23 23:59:59.999,229754640.59668775,190944,13246.60505900,117823053.82786416,0
2018-04-24,8934.00000000,9731.01000000,8922.00000000,9619.99000000,46268.79010600,2018-04-24 23:59:59.999,431210048.06250353,326608,24784.71044000,231061865.29310419,0
2018-04-25,9618.96000000,9759.82000000,8730.00000000,8869.99000000,81110.03758900,2018-04-25 23:59:59.999,745137762.96886696,477363,38824.01380600,356851505.69270617,0
2018-04-26,8869.99000000,9307.48000000,8651.62000000,9266.00000000,43300.30424500,2018-04-26 23:59:59.999,385046648.13786612,285850,22640.66913700,201458888.24015148,0
2018-04-27,9267.03000000,9395.00000000,8889.00000000,8915.35000000,37241.34703600,2018-04-27 23:59:59.999,342805674.55176013,268471,18517.60427500,170503662.72357868,0
2018-04-28,8915.35000000,9427.48000000,8870.00000000,9348.00000000,34759.62842000,2018-04-28 23:59:59.999,321653866.20018867,257288,18251.63145100,169069669.90739678,0
2018-04-29,9348.00000000,9570.51000000,9163.74000000,9419.00000000,38149.85003500,2018-04-29 23:59:59.999,357004895.96368626,311494,19364.94518200,181366653.81958614,0
2018-04-30,9417.04000000,9458.64000000,9124.99000000,9246.01000000,35002.03387500,2018-04-30 23:59:59.999,325019389.24994115,285951,17461.18902900,162179073.43816054,0
2018-05-01,9246.01000000,9248.99000000,8800.49000000,9071.48000000,41018.46363300,2018-05-01 23:59:59.999,368688349.62168454,268741,20050.16784400,180200005.01267993,0
2018-05-02,9071.48000000,9268.00000000,8970.20000000,9247.84000000,26123.54396100,2018-05-02 23:59:59.999,238421833.75811328,188258,13960.45552800,127439644.78329857,0
2018-05-03,9247.81000000,9844.00000000,9168.40000000,9750.00000000,38768.38828800,2018-05-03 23:59:59.999,366028365.22714452,282581,21093.14034300,199234352.40239446,0
2018-05-04,9750.00000000,9830.04000000,9520.85000000,9713.99000000,28681.58887900,2018-05-04 23:59:59.999,277565997.63316434,210165,14779.49955400,143070410.02237806,0
2018-05-05,9714.00000000,10020.00000000,9682.00000000,9864.00000000,24990.01834500,2018-05-05 23:59:59.999,246807563.50646492,212076,13011.84429300,128527642.99648472,0
2018-05-06,9863.99000000,9970.00000000,9417.03000000,9659.01000000,27690.35155900,2018-05-06 23:59:59.999,267359420.30359016,229309,13297.50695900,128427770.52523223,0
2018-05-07,9661.02000000,9689.67000000,9181.00000000,9365.00000000,33787.64001200,2018-05-07 23:59:59.999,316015961.44182946,230754,15818.04880000,147985335.44588440,0
2018-05-08,9365.00000000,9475.70000000,9060.54000000,9187.56000000,25533.83188900,2018-05-08 23:59:59.999,236418155.68693511,189159,13086.54746700,121220083.42296955,0
2018-05-09,9178.00000000,9390.00000000,8965.00000000,9310.00000000,25673.52489900,2018-05-09 23:59:59.999,235736782.28825977,192337,13597.26815900,124869560.73820229,0
2018-05-10,9310.00000000,9395.12000000,8970.00000000,9002.20000000,25055.06371800,2018-05-10 23:59:59.999,231595002.59561663,221075,12548.13816000,116002381.57104651,0
2018-05-11,9002.21000000,9016.80000000,8341.00000000,8400.00000000,48227.04806100,2018-05-11 23:59:59.999,418859806.48161559,365538,22767.45866700,197915875.74598894,0
2018-05-12,8405.94000000,8646.88000000,8153.00000000,8465.94000000,40241.32081000,2018-05-12 23:59:59.999,337899865.86013073,310305,19545.97419500,164142437.41951769,0
2018-05-13,8475.44000000,8763.36000000,8298.00000000,8679.71000000,25632.86936200,2018-05-13 23:59:59.999,219455683.08035551,215590,12797.04791200,109577063.57159920,0
2018-05-14,8679.71000000,8879.99000000,8277.00000000,8663.34000000,37389.66653300,2018-05-14 23:59:59.999,320583612.23009106,292731,18408.05564100,157869523.76782728,0
2018-05-15,8663.37000000,8859.99000000,8401.30000000,8462.00000000,28126.95613600,2018-05-15 23:59:59.999,242341031.06166916,360379,13977.49764700,120464422.62431279,0
2018-05-16,8462.00000000,8488.00000000,8083.01000000,8330.00000000,31130.71890800,2018-05-16 23:59:59.999,257056552.43007563,300842,15627.10136800,129113378.77513841,0
2018-05-17,8330.00000000,8464.00000000,7979.00000000,8041.46000000,25439.84479900,2018-05-17 23:59:59.999,209489039.34104191,310780,12489.26449900,103022237.77329309,0
2018-05-18,8038.82000000,8273.21000000,7911.90000000,8239.81000000,23476.15825100,2018-05-18 23:59:59.999,189870380.85778694,183913,12352.96270000,99971085.72894707,0
2018-05-19,8238.01000000,8390.80000000,8095.73000000,8233.49000000,17193.42427600,2018-05-19 23:59:59.999,141878775.40909583,134185,8731.94855100,72082928.16544356,0
2018-05-20,8233.49000000,8609.00000000,8163.90000000,8526.98000000,19957.05710900,2018-05-20 23:59:59.999,167440553.74939281,161265,10632.45095500,89177519.97189688,0
2018-05-21,8526.97000000,8595.31000000,8305.00000000,8381.24000000,21516.59648600,2018-05-21 23:59:59.999,181750674.82134952,184158,10738.68639900,90716245.79029092,0
2018-05-22,8386.89000000,8400.18000000,7935.11000000,7977.11000000,23710.90285800,2018-05-22 23:59:59.999,194335432.43754092,192154,11801.52707600,96803604.56147255,0
2018-05-23,7977.12000000,8031.90000000,7425.00000000,7501.95000000,42910.66677400,2018-05-23 23:59:59.999,331238049.64074610,306812,20890.88927400,161412820.79758897,0
2018-05-24,7501.95000000,7730.73000000,7266.99000000,7575.01000000,37845.44659500,2018-05-24 23:59:59.999,284286378.50810044,253694,19012.98125200,142901418.78045784,0
2018-05-25,7578.99000000,7649.55000000,7308.15000000,7457.00000000,26739.95664000,2018-05-25 23:59:59.999,199749585.96950361,239025,13830.87023500,103360633.04654914,0
2018-05-26,7456.99000000,7620.00000000,7300.00000000,7333.96000000,19464.08607100,2018-05-26 23:59:59.999,145636226.45902890,212344,10377.95564300,77725757.25385072,0
2018-05-27,7334.00000000,7400.00000000,7231.11000000,7338.99000000,18706.94551500,2018-05-27 23:59:59.999,136710618.49801705,198341,10258.27695300,74990830.63101185,0
2018-05-28,7338.99000000,7437.00000000,7058.02000000,7099.00000000,27219.43896300,2018-05-28 23:59:59.999,196788994.26580812,233392,14409.48781000,104233730.17813647,0
2018-05-29,7099.00000000,7540.00000000,7032.95000000,7461.29000000,39407.21183000,2018-05-29 23:59:59.999,288070643.91286776,237359,21855.93031000,159656478.14262191,0
2018-05-30,7467.98000000,7569.00000000,7260.50000000,7375.96000000,32041.58362300,2018-05-30 23:59:59.999,237956894.04949043,242079,17205.94891600,127816792.77222247,0
2018-05-31,7382.07000000,7699.00000000,7327.51000000,7485.01000000,30776.06310200,2018-05-31 23:59:59.999,231017579.83413269,274399,17009.01323100,127645145.71489055,0
2018-06-01,7485.01000000,7608.55000000,7355.54000000,7521.01000000,28259.12407800,2018-06-01 23:59:59.999,211458512.12308230,303069,15701.20543100,117516855.67846663,0
2018-06-02,7521.01000000,7697.33000000,7437.00000000,7640.03000000,26720.69021900,2018-06-02 23:59:59.999,203370447.69065262,290131,15540.05112400,118295998.95554544,0
2018-06-03,7636.81000000,7786.69000000,7600.00000000,7714.26000000,27505.15895100,2018-06-03 23:59:59.999,211737376.85348509,349636,15760.91066800,121340420.79636246,0
2018-06-04,7714.26000000,7760.52000000,7446.50000000,7487.00000000,32258.83511500,2018-06-04 23:59:59.999,244167051.18701582,307003,17730.33581800,134226423.79685757,0
2018-06-05,7487.00000000,7679.49000000,7358.00000000,7625.00000000,31722.97338400,2018-06-05 23:59:59.999,237722147.65258064,236865,17315.68839900,129807510.92271840,0
2018-06-06,7626.64000000,7699.00000000,7467.05000000,7658.84000000,27229.99189800,2018-06-06 23:59:59.999,207006657.78019649,257573,15071.58786900,114621117.15696232,0
2018-06-07,7658.79000000,7765.00000000,7620.00000000,7691.08000000,25062.22720200,2018-06-07 23:59:59.999,192949056.84199957,244186,14415.55520100,110989280.27224815,0
2018-06-08,7691.08000000,7703.50000000,7531.00000000,7603.44000000,23396.80467100,2018-06-08 23:59:59.999,178204158.39968466,321734,13038.95833700,99303699.20240831,0
2018-06-09,7603.44000000,7683.98000000,7450.00000000,7491.73000000,19339.88517600,2018-06-09 23:59:59.999,147171153.41277501,278971,10653.46212300,81075317.67777646,0
2018-06-10,7491.73000000,7491.73000000,6622.81000000,6764.99000000,52342.02003200,2018-06-10 23:59:59.999,367338754.56308057,471088,25976.24666600,182618941.75990874,0
2018-06-11,6765.00000000,6922.00000000,6610.00000000,6872.00000000,34552.16230300,2018-06-11 23:59:59.999,233056682.85777126,203442,18716.66705700,126255580.92727299,0
2018-06-12,6872.00000000,6890.51000000,6435.00000000,6530.00000000,36722.21119100,2018-06-12 23:59:59.999,245787800.80122349,224658,19299.73550800,129341137.97553147,0
